Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
10771600,457140,Oxygen Not Included,84433546,english,"I've tried it for 12 hours, not sure what is wrong with it, but...

I'm not having fun.

I mean, it should be similar to factorio or rimworld or lobotomy corporation... or heck, even dwarf fortress. The mechanics seem to be there, the graphics are cutesy/humorous, but ...

I'm not having fun. Not sure what the problems is. Right off the bat the game devolves into tedium and is uneventful. Getting somewhere takes forever, and while interesting mechanics unlock over time, they unlocks slowly and do not present a dramatic change like factorio. The game also is not addictive like factorio was. In 12 hours I haven't lost a single base or a single character with it, so it ended up not being entertaining, perhaps due to slow unlock of technologies, lack of ridiculous events and so on.

So it is a weak negative. 

Some people seem to love it, though.",1610290556,1610290556,False,1,0,0.0,0,True,False,False,76561198007847377,773,84,1221.0,1208.0,744.0,1610838812.0
10950100,204360,Castle Crashers,40755720,english,"fun game great fun
",1520816858,1520816858,True,0,0,0.0,0,True,False,False,76561198099239201,74,42,192.0,0.0,124.0,1483333785.0
3512647,40800,Super Meat Boy,19664187,english,"Although you might need a good keyboard to play this game, once you've cleared all the levels, you will become a true ninja. The levels present immense challenges where each step and key press counts. If you want to improve your reflexes, this is one game you should definitely play.",1449967350,1449967350,True,0,0,0.0,0,False,False,False,76561198144294383,242,1,325.0,0.0,318.0,1529326789.0
15409823,578080,PLAYERUNKNOWN'S BATTLEGROUNDS,30702495,english,yes,1490353924,1490353924,True,2,0,0.4854933619499207,1,True,False,True,76561198324344018,51,2,55948.0,0.0,585.0,1597057717.0
16285740,379430,Kingdom Come: Deliverance,40185350,polish,"Kocham tą grę! Jest to jedna z tych gier, że kiedy kłade się spać, to myśle co w niej będę robił na dzień następny. Ja osobiście po 10 godzinach gry zauważyłem tylko jeden bug-miałem problem aby wejść po jednych schodach. Jeżeli chodzi o savy i lockpicking mnie się to rozwiązanie podoba-gra przez to jest trudniejsza.
",1518945678,1518945678,True,0,0,0.0,0,False,False,False,76561198008697830,67,3,4202.0,0.0,1832.0,1577557467.0
15955528,255710,Cities: Skylines,51717139,english,"❤ Audience ❤
☑ Beginner
☑ Casual Gamer
☑ Normal Gamer
☐ Expert

☼ Graphics ☼
☐ Bad
☐ Alright
☑ Good
☐ Beautiful
☐ Fantastic

♬ Music ♬
☐ Bad
☑ Alright
☐ Good
☐ Beautiful
☐ Fantastic

☠ Difficulty ☠
☑ Easy
☐ Average
☐ Easy to learn / Hard to master
☐ Hard
☐ Unfair

§ Bugs §
☐ Bugs destroy the game
☐ Lots of bugs
☐ Few Bugs
☐ You can use them for speedrun
☑ Nothing encountered

☯ Story ☯
☑ There is none
☐ Bad
☐ Alright
☐ Good
☐ Fantastic

⚔ Gameplay ⚔
☐ Frustrating
☐ Sleepy
☐ Boring
☑ Fun
☑ Challenging

۞ Game time / Length ۞
☐ Really short (0 - 3 hours)
☐ Short (4 - 8 hours)
☑ Few hours (10 - 20 hours) [if you focus on the main story]
☐ Long (40-60 hours) [if you complete everything]
☐ Very Long (61-100 hours)
☐ Extremely Long (101+ hours)

$ Price / Quality $
☑ Full price
☐ Wait for Sale
☐ Don't buy
☐ Refund it if you can",1561791739,1561791739,True,1,1,0.523809552192688,0,True,False,False,76561197996413884,309,14,11982.0,2.0,5101.0,1610212563.0
19934341,364360,Total War: WARHAMMER,30274241,russian,"Все хорошо, только убитый баланс. Нет, ну серьезно хаос ну просто убивает все, просто все, а это ему еще не нужна голда на юнитов, не нужны города ему вообще по сути ничего не нужно!    А нет, ему нужно уничтожить всё живое просто! Я понимаю хотели реализовать сильного древнего противника старому Свету, но это слишком!!!!",1488443055,1488443055,True,0,0,0.4761904776096344,1,False,False,False,76561198311297169,55,10,7377.0,0.0,3675.0,1528481012.0
10223420,252950,Rocket League,22595499,german,Sehr cooles Game...,1461441543,1465594004,True,0,0,0.0,0,False,False,False,76561197983951132,461,70,209.0,0.0,198.0,1530895878.0
15667941,582010,Monster Hunter: World,44216716,english,its aight,1534542580,1602141403,True,1,0,0.523809552192688,0,False,False,False,76561198021307754,120,13,45046.0,0.0,44894.0,1602404595.0
11091289,519860,DUSK,47649725,english,"This game has very fast dynamics and excellent game design.
Perfect boss fight and perfect weapons (I like so much double shotguns and rocketlunch)
If you play quake or doom this game been for you",1545311734,1545311734,True,0,0,0.0,0,True,False,False,76561198066110834,357,23,572.0,0.0,485.0,1568635876.0
1035672,4000,Garry's Mod,67850729,brazilian,.,1587609455,1587609455,True,0,0,0.4761904776096344,0,True,False,False,76561198851500811,28,8,685.0,0.0,234.0,1590448281.0
7104740,945360,Among Us,76083896,english,"A few bugs here and there. Game has ""flash player"" style of graphics but overall the game is simple on the mechanics but the whole depth and replay value comes from playing with friends on voice chat and trying to figure out who is lying and who is telling the truth. Sadly the game doesnt have proper built in voice chat for it to be ideal but its not hard to set up a discord or teamspeak channel thing and ppl manually mute and unmute when they should. Overall 9/10 worth the money for sure and then some.P.S. Among Us too the was confirmed will prob expand on the current simple mechanics and hopefully bring voice chat",1600283593,1600283593,True,0,0,0.0,0,True,False,False,76561198093071949,154,8,5285.0,0.0,662.0,1605119912.0
21215481,225540,Just Cause 3,33351422,turkish,Oyunun grafikleri mükemmel hikayesi ayrı mükemmel. Parasına kesinilikle değen bir oyun. Öneririm.,1499454323,1499454323,True,0,0,0.0,0,True,False,False,76561198340654277,81,3,10117.0,0.0,3592.0,1606904403.0
9369123,644560,Mirror,46161807,tchinese,"小尻怡情

大尻傷身

強尻灰飛煙滅

真香
",1542862745,1542862745,True,0,0,0.0,0,True,False,False,76561198086003408,96,6,1491.0,0.0,704.0,1577804817.0
18275920,214950,Total War: ROME II - Emperor Edition,56567817,german,"Please SEGA, Give me more games like this!",1572969811,1572969811,True,0,0,0.0,0,False,False,False,76561198007468168,127,20,25025.0,0.0,21613.0,1605728802.0
2633146,242920,Banished,37641860,english,A nice game for a nicce price,1511688571,1511688571,True,0,0,0.0,0,True,False,False,76561198007750511,93,6,2160.0,0.0,2160.0,1511688440.0
10337940,588650,Dead Cells,62888492,english,Fun,1580690526,1580690526,True,0,0,0.0,0,True,False,False,76561198314307985,152,84,258.0,0.0,258.0,1566349018.0
