Unnamed: 0,SYN.Flag.Count,Total.Fwd.Packets,Total.Backward.Packets,Flow.Duration,Flow.Packets.s,Flow.Bytes.s,Fwd.Packet.Length.Mean,Bwd.Packet.Length.Mean,Bwd.IAT.Mean,ACK.Flag.Count,Active.Mean,Label,Inbound
1418,0,2,8,7205571,1.387815067,0.0,0.0,0.0,1021516.571,1,0.0,BENIGN,0
1477,0,2,2,21438,186.5845695,6157.290792,25.0,41.0,2.0,0,0.0,BENIGN,0
7068,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5850,0,2,2,54,74074.07407,444444.4444,6.0,6.0,1.0,1,0.0,Syn,1
1070,0,6,0,2127,2820.874471,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
6341,0,8,2,42514271,0.235215135,1.411290811,6.0,6.0,1.0,1,34.33333333,Syn,1
3314,0,4,0,1017,3933.136676,120943.9528,30.75,0.0,0.0,0,0.0,BENIGN,0
1484,0,34,30,117725793,0.543636177,102.3734875,77.05882353,314.4,4058083.207,1,145235.0,BENIGN,0
3740,0,52,0,116245691,0.447328409,0.0,0.0,0.0,0.0,0,6.166666667,BENIGN,0
3801,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
943,0,14,12,143591,181.0698442,51792.93967,119.2142857,480.6666667,9322.363636,1,0.0,BENIGN,0
9183,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8175,0,2,2,113,35398.23009,212389.3805,6.0,6.0,2.0,1,0.0,Syn,1
1851,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
2965,0,2,2,20806,192.2522349,16822.07056,38.0,137.0,2.0,0,0.0,BENIGN,0
6986,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4265,0,1,1,38168,52.39991616,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
3587,0,2,2,20626,193.9299913,6399.689712,25.0,41.0,1.0,0,0.0,BENIGN,0
5693,0,2,2,99,40404.0404,242424.2424,6.0,6.0,1.0,1,0.0,Syn,1
8959,0,2,2,120,33333.33333,200000.0,6.0,6.0,1.0,1,0.0,Syn,1
6866,0,2,2,103,38834.95146,233009.7087,6.0,6.0,49.0,1,0.0,Syn,1
7653,0,2,2,104,38461.53846,230769.2308,6.0,6.0,51.0,1,0.0,Syn,1
2036,0,1,5,351,17094.01709,279202.2792,6.0,18.4,32.0,0,0.0,BENIGN,1
927,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
7836,0,2,2,164,24390.2439,146341.4634,6.0,6.0,1.0,1,0.0,Syn,1
6818,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3258,0,3,0,144,20833.33333,125000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
2641,0,2,0,1,2000000.0,30000000.0,15.0,0.0,0.0,0,0.0,BENIGN,0
3303,0,2,2,146460,27.31121125,1447.494196,45.0,61.0,1.0,0,0.0,BENIGN,0
4980,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8597,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7656,0,4,0,639830,6.251660597,37.50996358,6.0,0.0,0.0,1,0.0,Syn,1
7,0,7,2,707372,12.72314991,1713.384188,173.1428571,0.0,3.0,1,0.0,BENIGN,0
3017,0,2,2,21875,182.8571429,10605.71429,26.0,90.0,3.0,0,0.0,BENIGN,0
3400,0,1,2,61,49180.32787,0.0,0.0,0.0,60.0,0,0.0,BENIGN,1
4824,0,4,0,201,19900.49751,641791.0448,32.25,0.0,0.0,0,0.0,BENIGN,0
1966,0,6,6,281303,42.65862789,1066.465697,17.33333333,32.66666667,48160.0,0,0.0,BENIGN,0
9491,0,2,2,108,37037.03704,222222.2222,6.0,6.0,3.0,1,0.0,Syn,1
5583,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1657,0,2,2,61348,65.20179957,4433.722371,36.0,100.0,2.0,0,0.0,BENIGN,0
1158,0,28,25,116914263,0.453323646,69.55524323,67.64285714,249.52,4869710.708,1,253120.0,BENIGN,0
2066,0,2,2,45488,87.93527963,6771.016532,53.0,101.0,2.0,0,0.0,BENIGN,0
7363,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2095,0,2,2,20899,191.3967175,12536.485,45.0,86.0,1.0,0,0.0,BENIGN,0
3172,0,1,1,1,2000000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
5223,0,2,2,104,38461.53846,230769.2308,6.0,6.0,1.0,1,0.0,Syn,1
7306,0,2,2,108,37037.03704,222222.2222,6.0,6.0,2.0,1,0.0,Syn,1
7912,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
2272,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
1495,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
8526,0,2,2,117,34188.03419,205128.2051,6.0,6.0,1.0,1,0.0,Syn,1
1912,0,3,0,4,750000.0,4500000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
3474,0,1,2,53,56603.77358,0.0,0.0,0.0,1.0,0,0.0,BENIGN,1
7141,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7300,0,2,2,54,74074.07407,444444.4444,6.0,6.0,2.0,1,0.0,Syn,1
3746,0,15,18,8425840,3.916523456,64.32593071,28.93333333,6.0,495637.5882,0,0.0,BENIGN,1
2046,0,2,2,21928,182.4151769,9303.174024,43.0,59.0,2.0,0,0.0,BENIGN,0
4062,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
8774,0,14,4,74514915,0.241562377,1.449374263,6.0,6.0,16791895.67,1,28.0,Syn,1
8235,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3541,0,64,70,699393,191.5947114,151153.9292,41.625,1472.171429,8458.855072,1,0.0,BENIGN,0
2693,0,2,2,23551,169.844168,8492.208399,42.0,58.0,2.0,0,0.0,BENIGN,0
7510,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1147,0,3,0,4,750000.0,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
5647,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7752,0,12,6,50800561,0.354326796,2.125960774,6.0,6.0,6446443.8,1,77.5,Syn,1
1841,0,34,34,71555740,0.950308109,141.9033609,97.23529412,201.4117647,2167560.606,1,58187.71429,BENIGN,0
7082,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7034,0,2,2,102,39215.68627,235294.1176,6.0,6.0,2.0,1,0.0,Syn,1
4365,0,2,2,20859,191.7637471,9779.9511,43.0,59.0,3.0,0,0.0,BENIGN,0
9593,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4187,0,1,2,21232,141.2961567,0.0,0.0,0.0,3.0,0,0.0,BENIGN,0
4717,0,1,2,1,3000000.0,0.0,0.0,0.0,1.0,0,0.0,BENIGN,1
1254,0,2,2,20983,190.6305104,10389.36282,31.0,78.0,3.0,0,0.0,BENIGN,0
5558,0,2,2,103,38834.95146,233009.7087,6.0,6.0,2.0,1,0.0,Syn,1
9835,0,2,2,123,32520.3252,195121.9512,6.0,6.0,1.0,1,0.0,Syn,1
1879,0,1,3,25229,158.547703,2457.489397,0.0,20.66666667,1.0,0,0.0,BENIGN,0
2314,0,26,23,58774218,0.833698885,211.8275738,218.0769231,294.7826087,2660227.0,1,297690.0,BENIGN,0
7817,0,2,0,45,44444.44444,266666.6667,6.0,0.0,0.0,1,0.0,Syn,1
9295,0,2,0,47,42553.19149,255319.1489,6.0,0.0,0.0,1,0.0,Syn,1
4135,0,1,1,234,8547.008547,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
8965,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5266,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3460,0,1,2,26329,113.9428007,683.6568043,6.0,6.0,3.0,0,0.0,BENIGN,0
9240,0,12,10,63007558,0.349164461,2.094986763,6.0,6.0,5366732.0,1,92.2,Syn,1
391,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
8480,0,2,2,123,32520.3252,195121.9512,6.0,6.0,2.0,1,0.0,Syn,1
1649,0,74,82,117589687,1.326646953,153.8060051,95.86486486,134.0487805,1448649.593,1,473004.5,BENIGN,0
3626,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
7701,0,2,2,119,33613.44538,201680.6723,6.0,6.0,1.0,1,0.0,Syn,1
2749,0,2,2,20705,193.1900507,14972.22893,30.0,125.0,2.0,0,0.0,BENIGN,0
6721,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8219,0,2,0,46,43478.26087,260869.5652,6.0,0.0,0.0,1,0.0,Syn,1
9296,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5761,0,10,4,48878698,0.286423341,1.718540048,6.0,6.0,2279594.667,1,45.0,Syn,1
3228,0,2,10,14340773,0.836774977,0.0,0.0,0.0,1588857.556,1,6340970.0,BENIGN,0
9967,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
4352,0,2,2,20825,192.0768307,9987.995198,24.0,80.0,3.0,0,0.0,BENIGN,0
923,0,2,2,20876,191.6075877,8813.949032,32.0,60.0,3.0,0,0.0,BENIGN,0
5464,0,2,2,110,36363.63636,218181.8182,6.0,6.0,0.0,1,0.0,Syn,1
2020,0,1,2,115595,25.95267961,0.0,0.0,0.0,2.0,0,0.0,BENIGN,0
1889,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
1864,0,4,0,1212,3300.330033,106435.6436,32.25,0.0,0.0,0,0.0,BENIGN,0
2530,0,4,0,447,8948.545861,275167.7852,30.75,0.0,0.0,0,0.0,BENIGN,0
205,0,24,22,116261623,0.395659366,68.34585476,78.91666667,275.0909091,5533303.476,1,143928.5,BENIGN,0
7446,0,2,2,113,35398.23009,212389.3805,6.0,6.0,47.0,1,0.0,Syn,1
7271,0,4,0,2001494,1.998507115,11.99104269,6.0,0.0,0.0,1,0.0,Syn,1
5112,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6005,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4048,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
9899,0,6,2,32915621,0.243045696,1.458274173,6.0,6.0,0.0,1,106.0,Syn,1
2737,0,1,2,165,18181.81818,109090.9091,6.0,6.0,3.0,0,0.0,BENIGN,1
3488,0,1,2,164,18292.68293,109756.0976,6.0,6.0,3.0,0,0.0,BENIGN,1
335,0,2,2,20703,193.2087137,14490.65353,47.0,103.0,2.0,0,0.0,BENIGN,0
7602,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8913,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7690,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6726,0,2,2,103,38834.95146,233009.7087,6.0,6.0,2.0,1,0.0,Syn,1
2492,0,10,13,82317,279.4076558,64239.46451,406.6,94.0,4782.833333,1,0.0,BENIGN,0
1796,0,24,27,5589328,9.124531607,2554.153201,135.0,408.7407407,210414.8462,1,0.0,BENIGN,0
7146,0,2,2,72,55555.55556,333333.3333,6.0,6.0,1.0,1,0.0,Syn,1
7522,0,2,2,56,71428.57143,428571.4286,6.0,6.0,2.0,1,0.0,Syn,1
2721,0,2,2,20962,190.8214865,10113.53878,45.0,61.0,2.0,0,0.0,BENIGN,0
9108,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
1005,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
8024,0,2,2,102,39215.68627,235294.1176,6.0,6.0,0.0,1,0.0,Syn,1
8041,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9841,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
8655,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5917,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8673,0,2,2,110,36363.63636,218181.8182,6.0,6.0,1.0,1,0.0,Syn,1
8635,0,2,2,50,80000.0,480000.0,6.0,6.0,1.0,1,0.0,Syn,1
8230,0,10,6,34280440,0.466738467,2.8004308,6.0,6.0,5399952.0,1,78.5,Syn,1
8573,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5544,0,2,2,99,40404.0404,242424.2424,6.0,6.0,1.0,1,0.0,Syn,1
177,0,1,2,67,44776.1194,179104.4776,0.0,6.0,2.0,0,0.0,BENIGN,1
7845,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
4663,0,2,2,20932,191.0949742,11083.5085,44.0,72.0,3.0,0,0.0,BENIGN,0
3360,0,1,1,55275,36.18272275,217.0963365,6.0,6.0,0.0,0,0.0,BENIGN,0
6617,0,2,2,106,37735.84906,226415.0943,6.0,6.0,1.0,1,0.0,Syn,1
6390,0,2,0,43,46511.62791,279069.7674,6.0,0.0,0.0,1,0.0,Syn,1
3411,0,3,0,3,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
6175,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3350,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
8758,0,2,2,122,32786.88525,196721.3115,6.0,6.0,1.0,1,0.0,Syn,1
7130,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9355,0,10,6,48844381,0.327570944,1.965425665,6.0,6.0,2967306.2,1,847120.3333,Syn,1
8753,0,2,2,85,47058.82353,282352.9412,6.0,6.0,2.0,1,0.0,Syn,1
7686,0,2,2,99,40404.0404,242424.2424,6.0,6.0,1.0,1,0.0,Syn,1
4727,0,5,0,920,5434.782609,167391.3043,30.8,0.0,0.0,0,0.0,BENIGN,0
3442,0,3,0,101,29702.9703,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
20,0,66,84,117884774,1.272428957,774.5190231,48.24242424,1049.047619,1420115.277,1,137986.0,BENIGN,0
3732,0,2,2,20722,193.0315607,8493.388669,36.0,52.0,3.0,0,0.0,BENIGN,0
8590,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4138,0,18,14,500976,63.87531538,19669.60493,163.2222222,494.0,28568.30769,1,0.0,BENIGN,0
3669,0,38,32,117207340,0.597232221,66.9412001,69.36842105,162.8125,3780395.484,1,426224.6364,BENIGN,0
8810,0,2,2,100,40000.0,240000.0,6.0,6.0,1.0,1,0.0,Syn,1
2202,0,2,0,1,2000000.0,31000000.0,15.5,0.0,0.0,0,0.0,BENIGN,0
1375,0,2,0,3,666666.6667,4000000.0,6.0,0.0,0.0,0,0.0,BENIGN,0
5056,0,2,2,114,35087.7193,210526.3158,6.0,6.0,1.0,1,0.0,Syn,1
6936,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5936,0,2,2,107,37383.17757,224299.0654,6.0,6.0,2.0,1,0.0,Syn,1
9480,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5773,0,2,2,116,34482.75862,206896.5517,6.0,6.0,1.0,1,0.0,Syn,1
3150,0,2,2,21873,182.8738628,12252.5488,39.0,95.0,2.0,0,0.0,BENIGN,0
186,0,2,2,21198,188.6970469,12359.65657,46.0,85.0,3.0,0,0.0,BENIGN,0
3683,0,2,8,7159827,1.396681791,0.0,0.0,0.0,1014975.143,1,0.0,BENIGN,0
8805,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1834,0,1,2,71,42253.52113,0.0,0.0,0.0,1.0,0,0.0,BENIGN,1
7418,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8960,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4964,0,33,30,115753352,0.544260697,44.81943642,27.93939394,142.2,3883335.345,1,37964.18182,BENIGN,0
5771,0,2,2,78,51282.05128,307692.3077,6.0,6.0,2.0,1,0.0,Syn,1
8629,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1822,0,34,29,117696813,0.535273627,99.95172936,84.64705882,306.4137931,4202912.929,1,67302.0,BENIGN,0
2462,0,2,2,24572,162.7869119,6999.837213,35.0,51.0,1.0,0,0.0,BENIGN,0
5564,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9838,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
7057,0,2,2,100,40000.0,240000.0,6.0,6.0,1.0,1,0.0,Syn,1
1992,0,2,8,7198830,1.38911462,0.0,0.0,0.0,1020518.143,1,0.0,BENIGN,0
8031,0,2,2,100,40000.0,240000.0,6.0,6.0,1.0,1,0.0,Syn,1
7668,0,2,0,3,666666.6667,371333333.3,557.0,0.0,0.0,0,0.0,Syn,1
9931,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8064,0,2,2,93,43010.75269,258064.5161,6.0,6.0,1.0,1,0.0,Syn,1
5041,0,2,2,115,34782.6087,208695.6522,6.0,6.0,1.0,1,0.0,Syn,1
9749,0,6,2,38000220,0.210525097,1.263150582,6.0,6.0,2.0,1,114.0,Syn,1
4698,0,2,2,21790,183.5704452,9362.092703,43.0,59.0,2.0,0,0.0,BENIGN,0
1176,0,34,34,16568168,4.104255824,1710.991825,160.4705882,673.2941176,501177.6061,1,386324.0,BENIGN,0
1230,0,4,0,141,28368.79433,872340.4255,30.75,0.0,0.0,0,0.0,BENIGN,0
7869,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1343,0,2,2,20832,192.0122888,9792.626728,43.0,59.0,3.0,0,0.0,BENIGN,0
7058,0,2,0,49,40816.32653,244897.9592,6.0,0.0,0.0,1,0.0,Syn,1
7126,0,2,2,102,39215.68627,235294.1176,6.0,6.0,1.0,1,0.0,Syn,1
4846,0,3,0,3,1000000.0,6000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
5919,0,2,2,52,76923.07692,461538.4615,6.0,6.0,2.0,1,0.0,Syn,1
8159,0,12,8,55765711,0.358643325,2.151859948,6.0,6.0,6958626.286,1,66.2,Syn,1
9256,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1475,0,3,0,2,1500000.0,9000000.0,6.0,0.0,0.0,0,0.0,BENIGN,1
5490,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
6678,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8204,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5014,0,4,2,15249260,0.393461716,2.360770293,6.0,6.0,2.0,1,1.0,Syn,1
2836,0,74,85,6305558,25.21584926,21004.00948,89.10810811,1480.564706,73687.53571,1,0.0,BENIGN,0
1666,0,39,0,113966887,0.342204662,0.0,0.0,0.0,0.0,0,5.583333333,BENIGN,0
2166,0,2,2,21829,183.2424756,10261.57863,42.0,70.0,3.0,0,0.0,BENIGN,0
4583,0,1,2,1,3000000.0,18000000.0,6.0,6.0,0.0,0,0.0,BENIGN,1
4504,0,4,0,938,4264.392324,131130.064,30.75,0.0,0.0,0,0.0,BENIGN,0
8904,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5680,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4425,0,24,19,10399598,4.13477521,2250.471605,408.25,716.1052632,574946.7778,1,399618.0,BENIGN,0
738,0,52,0,113265735,0.459097361,0.0,0.0,0.0,0.0,0,5.333333333,BENIGN,0
4404,0,30,38,106766128,0.636906117,45.57625242,105.6666667,44.63157895,2884458.054,0,966684.6667,BENIGN,0
9607,0,2,2,80,50000.0,300000.0,6.0,6.0,2.0,1,0.0,Syn,1
1959,0,1,1,26821,74.56843518,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
3835,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
3777,1,2,3,40926,122.1717246,2296.828422,6.0,27.33333333,20416.5,0,0.0,BENIGN,0
2292,0,2,2,21093,189.6363723,10904.0914,32.0,83.0,2.0,0,0.0,BENIGN,0
8232,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1127,0,2,2,20951,190.9216744,14319.12558,47.0,103.0,3.0,0,0.0,BENIGN,0
8986,0,2,2,114,35087.7193,210526.3158,6.0,6.0,2.0,1,0.0,Syn,1
5562,0,16,10,60570471,0.429252069,2.575512414,6.0,6.0,5949281.444,1,335209.8,Syn,1
3035,0,5,3,42423525,0.188574618,3.677205041,22.6,14.33333333,45333.5,0,90670.0,BENIGN,0
2427,0,4,0,487,8213.552361,264887.0637,32.25,0.0,0.0,0,0.0,BENIGN,0
1202,0,2,2,24307,164.5616489,7898.959148,40.0,56.0,3.0,0,0.0,BENIGN,0
2032,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
197,0,1,3,3,1333333.333,0.0,0.0,0.0,0.5,0,0.0,BENIGN,1
5707,0,2,2,103,38834.95146,233009.7087,6.0,6.0,1.0,1,0.0,Syn,1
2938,0,2,2,23503,170.1910394,9020.12509,45.0,61.0,2.0,0,0.0,BENIGN,0
584,0,1,2,54910,54.63485704,327.8091422,6.0,6.0,2.0,0,0.0,BENIGN,0
6361,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
5611,0,2,2,125,32000.0,192000.0,6.0,6.0,1.0,1,0.0,Syn,1
782,0,8,2,53176777,0.188052014,6.111690447,29.125,46.0,2.0,0,62201.0,BENIGN,0
2428,0,2,2,22669,176.452424,9175.526049,44.0,60.0,2.0,0,0.0,BENIGN,0
1499,0,8,2,53092993,0.188348771,5.782307281,26.875,46.0,3.0,0,53109.0,BENIGN,0
1868,0,2,8,7228889,1.383338436,0.0,0.0,0.0,1024816.0,1,0.0,BENIGN,0
9067,0,2,2,84,47619.04762,285714.2857,6.0,6.0,1.0,1,0.0,Syn,1
4321,0,2,0,3,666666.6667,0.0,0.0,0.0,0.0,0,0.0,BENIGN,1
3781,0,18,14,491150,65.15321185,20063.11717,163.2222222,494.0,27270.53846,1,0.0,BENIGN,0
4647,0,2,2,21159,189.0448509,20133.27662,47.0,166.0,3.0,0,0.0,BENIGN,0
9814,0,2,0,73,27397.26027,164383.5616,6.0,0.0,0.0,1,0.0,Syn,1
7371,0,2,2,113,35398.23009,212389.3805,6.0,6.0,1.0,1,0.0,Syn,1
6528,0,6,0,35756129,0.1678034,1.006820397,6.0,0.0,0.0,1,1.0,Syn,1
8694,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
4967,0,2,2,20976,190.6941266,12204.4241,50.0,78.0,2.0,0,0.0,BENIGN,0
2098,0,2,2,21162,189.0180512,13703.80871,43.0,102.0,2.0,0,0.0,BENIGN,0
4804,0,2,8,7319276,1.366255351,0.0,0.0,0.0,1037743.143,1,0.0,BENIGN,0
1919,0,2,2,21168,188.9644747,14172.3356,47.0,103.0,3.0,0,0.0,BENIGN,0
8484,0,8,2,61137545,0.163565613,0.981393676,6.0,6.0,1.0,1,1.5,Syn,1
6468,0,2,0,2,1000000.0,6000000.0,6.0,0.0,0.0,1,0.0,Syn,1
3700,0,50,58,115709313,0.933373444,416.8463086,82.86,760.1724138,1940872.526,1,47884.66667,BENIGN,0
2412,0,1,2,82,36585.36585,0.0,0.0,0.0,2.0,0,0.0,BENIGN,1
1467,0,155,238,53291729,7.374502711,4045.468294,239.0064516,750.1848739,7638.421941,1,1851624.0,BENIGN,0
346,0,2,0,1,2000000.0,37000000.0,18.5,0.0,0.0,0,0.0,BENIGN,0
5188,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
3174,0,2,2,25171,158.9130348,9375.869056,45.0,73.0,3.0,0,0.0,BENIGN,0
2560,0,1,1,41494,48.19973972,0.0,0.0,0.0,0.0,0,0.0,BENIGN,0
736,0,1,1,41283,48.44609161,290.6765497,6.0,6.0,0.0,0,0.0,BENIGN,0
4624,0,2,2,44926,89.0353025,4095.623915,32.0,60.0,3.0,0,0.0,BENIGN,0
992,0,2,2,21084,189.7173212,27509.01157,41.0,249.0,3.0,0,0.0,BENIGN,0
8139,0,8,2,51851444,0.19285866,1.157151959,6.0,6.0,1.0,1,79.5,Syn,1
5525,0,2,0,46,43478.26087,260869.5652,6.0,0.0,0.0,1,0.0,Syn,1
8993,0,2,2,107,37383.17757,224299.0654,6.0,6.0,2.0,1,0.0,Syn,1
3557,0,2,2,21119,189.4029073,12500.59188,38.0,94.0,3.0,0,0.0,BENIGN,0
7513,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
9784,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
3982,0,29,26,61023348,0.90129437,265.2099652,304.4827586,282.8461538,2438448.56,1,89272.0,BENIGN,0
1317,0,12,0,107177383,0.111963921,0.0,0.0,0.0,0.0,0,716.0,BENIGN,0
9758,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
1367,0,2,2,26426,151.3660789,7871.036101,44.0,60.0,2.0,0,0.0,BENIGN,0
668,0,1,1,55837,35.81854326,214.9112596,6.0,6.0,0.0,0,0.0,BENIGN,0
6002,0,8,4,43872559,0.273519491,1.641116945,6.0,6.0,14624153.0,1,51.0,Syn,1
1513,0,2,2,61341,65.20924015,3684.322068,34.0,79.0,2.0,0,0.0,BENIGN,0
7895,0,2,0,48,41666.66667,250000.0,6.0,0.0,0.0,1,0.0,Syn,1
9797,0,2,0,1,2000000.0,12000000.0,6.0,0.0,0.0,1,0.0,Syn,1
8449,0,12,8,62103606,0.322042491,1.932254948,6.0,6.0,6265104.429,1,65.4,Syn,1
5217,0,4,0,4290611,0.932268155,5.593608929,6.0,0.0,0.0,1,0.0,Syn,1
2347,0,6,0,9005165,0.666284294,0.0,0.0,0.0,0.0,1,3001594.0,BENIGN,1
9602,0,10,4,59709127,0.234470017,1.4068201,6.0,6.0,11666490.0,1,75.66666667,Syn,1
9562,0,2,2,118,33898.30508,203389.8305,6.0,6.0,2.0,1,0.0,Syn,1
1101,0,1,1,54913,36.42124816,218.5274889,6.0,6.0,0.0,0,0.0,BENIGN,0
2557,0,2,2,22636,176.709666,6891.676975,31.0,47.0,3.0,0,0.0,BENIGN,0
8334,0,2,0,53,37735.84906,226415.0943,6.0,0.0,0.0,1,0.0,Syn,1
